analysis_layer,pair_id,field_id,primary_state,rater_a_state,rater_b_state,final_state,evidence_url,checked_date,selection_stratum,stratum_frame_n,stratum_sample_n
additional_human_24,VUONG2025_S7_069,execution_path,unresolved,not_applicable,not_applicable,not_applicable,https://pmc.ncbi.nlm.nih.gov/articles/PMC5784860/,2026-07-30,medium_public_record_resolution_burden,25,8
additional_human_24,VUONG2025_S7_012,target_definition,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,effect_modifier,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,harmonization,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,overlap,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,target_uncertainty,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,threshold_provenance,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,threshold_timing,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,source_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,target_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,reuse_terms,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,code_record,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,fixed_version,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_012,execution_path,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1177/1403494819890784,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,target_definition,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,effect_modifier,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,harmonization,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,overlap,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,target_uncertainty,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,threshold_provenance,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,threshold_timing,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,source_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,target_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,reuse_terms,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,code_record,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,fixed_version,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_016,execution_path,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/00031305.2023.2267598,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,target_definition,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,effect_modifier,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,harmonization,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,overlap,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,target_uncertainty,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,threshold_provenance,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,threshold_timing,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,source_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,target_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,reuse_terms,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,code_record,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,fixed_version,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_048,execution_path,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,target_definition,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,effect_modifier,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,harmonization,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,overlap,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,target_uncertainty,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,threshold_provenance,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,threshold_timing,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,source_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,target_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,reuse_terms,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,code_record,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,fixed_version,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_050,execution_path,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1080/19466315.2021.1942975,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,target_definition,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,effect_modifier,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,harmonization,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,overlap,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,target_uncertainty,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,threshold_provenance,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,threshold_timing,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,source_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,target_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,reuse_terms,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,code_record,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,fixed_version,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_052,execution_path,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,target_definition,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,effect_modifier,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,harmonization,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,overlap,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,target_uncertainty,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,threshold_provenance,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,threshold_timing,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,source_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,target_access,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,reuse_terms,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,code_record,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,fixed_version,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_058,execution_path,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_072,target_definition,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/sim.9963,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_072,effect_modifier,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/sim.9963,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_072,harmonization,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/sim.9963,2026-07-30,high_public_record_resolution_burden,18,8
additional_human_24,VUONG2025_S7_072,overlap,unresolved,unresolved,unresolved,unresolved,https://doi.org/10.1002/sim.9963,2026-07-30,high_public_record_resolution_burden,18,8
